,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
12,2583.5,SIEMENS,15.28,04-FEB-22,40873.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2362.5,2348.65,11.78,2113.8,2.0,1.0,10.0,13-DEC-21,10.0,2327.9,1.0,18562.0,0.53,730.44,45.52,48411.0,2347.48,,20910.05,DIVIDEND - RS 8 PER SHARE,2361.05,06-Jun-2022 10:00:00,2361.1,2576.85,2348.65,,1920.0,2360.6,2360.65,,8450.0,2360.55,No Band,3.5,28-JUL-21,11.78,2362.35,2362.4,31116.0,2362.45,2362.55,2362.75,12.45,,,33.0,False,4.0,13.0,11.0,EQ,2.0,49.0,0.0,2344.1,INE003A01024,2361.1
13,360.95,BPCL,16.22,,604817.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,1524.0,2414.0,884.0,14-SEP-21,896.0,320.0,1205.0,1012715.0,-1.98,4223.42,56.08,640895.0,322.53,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,321.55,06-Jun-2022 10:00:00,321.6,503.0,328.15,,312.2,321.45,321.5,11-FEB-22,567897.0,321.4,No Band,3.5,26-MAY-22,12.72,321.65,321.7,1309467.0,321.75,321.8,321.85,-6.50,,,1697.0,False,2460.0,123.0,755.0,EQ,10.0,2595.0,0.0,327.5,INE029A01011,321.65
14,2611.3,SRF,18.95,,63540.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,10.0,10.0,19.0,08-APR-22,2.0,2331.0,100.0,66899.0,-1.35,1980.87,35.08,58908.0,2353.75,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2340.3,06-Jun-2022 10:00:00,2341.05,2773.35,2373.95,,1304.2,2340.05,2340.2,04-FEB-22,23467.0,2340.0,No Band,3.5,03-JUN-21,15.45,2341.5,2341.9,84158.0,2341.95,2342.0,2342.05,-32.00,,,22.0,False,9.0,33.0,21.0,EQ,10.0,378.0,0.0,2375.0,INE647A01010,2341.95
15,3883.0,BRITANNIA,13.32,28-JUN-22,41823.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,2.0,3.0,11.0,14-SEP-21,5.0,3450.05,8.0,57289.0,-1.89,2860.23,53.13,42902.0,3476.85,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3461.5,06-Jun-2022 10:00:00,3461.55,4153.0,3530.0,,3050.0,3461.35,3461.45,,30437.0,3461.25,No Band,3.5,08-MAR-22,9.82,3463.5,3463.6,82265.0,3463.95,3464.0,3464.35,-66.85,,,2.0,False,1.0,1.0,2.0,EQ,1.0,2.0,0.0,3530.0,INE216A01030,3463.15
16,3390.05,MINDTREE,21.12,,67140.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,8.0,23.0,10.0,18-NOV-21,3.0,2980.0,13.0,131347.0,-2.63,5215.5,33.53,57874.0,3005.6,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,3000.15,06-Jun-2022 10:00:00,3001.0,5060.0,3081.9,,2351.0,3000.0,3000.05,22-OCT-21,44046.0,2999.7,No Band,3.5,04-JUN-21,17.62,3001.6,3001.65,173526.0,3001.7,3001.8,3002.0,-80.90,,,75.0,False,16.0,28.0,30.0,EQ,10.0,4.0,0.0,3055.25,INE018I01017,3001.0
17,162.35,GAIL,17.38,,1152295.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.95,147.6,13.88,132.85,10619.0,5268.0,7317.0,19-APR-22,1523.0,146.0,4816.0,1344617.0,0.91,3118.56,49.47,1132530.0,148.5,,26871.44,BUYBACK,148.8,06-Jun-2022 10:00:00,148.85,173.5,147.6,,125.2,148.7,148.75,22-APR-22,665203.0,148.65,No Band,3.5,20-DEC-21,13.88,148.95,149.0,2100038.0,149.05,149.1,149.15,1.35,,,6160.0,False,4738.0,3437.0,1150.0,EQ,10.0,13615.0,0.0,146.1,INE129A01019,148.95
18,86.55,ZOMATO,26.09,,3244338.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,26430.0,9510.0,54674.0,16-NOV-21,21739.0,69.2,18405.0,11080319.0,-2.29,9591.37,36.13,2347267.0,70.13,,10223.28,,70.4,06-Jun-2022 10:00:00,70.45,169.0,72.15,,50.05,70.3,70.35,,4002842.0,70.25,20.0,3.5,10-MAY-22,22.59,70.5,70.55,13676564.0,70.6,70.65,70.7,-1.65,,,7056.0,False,7261.0,20296.0,4861.0,EQ,1.0,25359.0,0.0,70.0,INE758T01015,70.5
19,564.75,MARICO,13.62,,187721.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,21.0,13.0,75.0,18-OCT-21,92.0,506.35,1.0,93128.0,-0.87,724.81,55.1,207478.0,509.05,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,508.9,06-Jun-2022 10:00:00,508.95,607.7,513.45,,455.65,508.75,508.8,07-FEB-22,51314.0,508.7,No Band,3.5,27-JAN-22,10.12,509.0,509.1,142385.0,509.15,509.25,509.3,-4.45,,,193.0,False,96.0,69.0,20.0,EQ,1.0,394.0,0.0,513.4,INE196A01026,509.0
20,2824.85,MPHASIS,18.74,29-SEP-21,51002.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,2.0,1.0,28.0,19-OCT-21,2.0,2495.6,1.0,52029.0,-2.58,1922.06,43.16,39871.0,2516.9,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2501.15,06-Jun-2022 10:00:00,2502.1,3659.75,2568.05,,1875.0,2501.0,2501.1,,22457.0,2500.7,No Band,3.5,03-JUN-21,15.24,2502.3,2502.55,76366.0,2503.0,2503.4,2503.45,-66.20,,,6.0,False,2.0,3.0,27.0,EQ,10.0,3.0,0.0,2549.0,INE356A01018,2501.85
21,731.9,IRCTC,22.87,,245376.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,16.0,95.0,158.0,19-OCT-21,31.0,648.15,541.0,570803.0,-1.97,4670.6,43.46,290041.0,653.96,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,652.2,06-Jun-2022 10:00:00,652.3,1279.26,665.4,,382.71,652.1,652.15,18-FEB-22,248044.0,652.05,No Band,3.5,04-JUN-21,19.37,652.5,652.6,714202.0,652.65,652.7,652.75,-13.10,,,20.0,False,86.0,304.0,35.0,EQ,2.0,1376.0,0.0,665.0,INE335Y01020,652.3
22,846.6,UPL,17.56,04-AUG-21,169860.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,141.0,26.0,18.0,08-JUN-21,131.0,764.55,92.0,281086.0,-0.29,2756.24,41.18,216349.0,769.63,,42339.43,DIVIDEND - RS 10 PER SHARE,767.4,06-Jun-2022 10:00:00,767.7,864.7,769.65,,622.0,767.3,767.35,,115760.0,767.25,No Band,3.5,24-FEB-22,14.06,767.75,767.8,358125.0,767.9,767.95,768.0,-2.25,,,106.0,False,143.0,86.0,1.0,EQ,2.0,106.0,0.0,771.95,INE628A01036,767.4
23,3407.9,GLAND,17.17,26-AUG-21,21533.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,17.0,69.0,15.0,12-AUG-21,17.0,2788.3,6.0,36621.0,-0.46,1248.86,71.73,24165.0,2825.41,,14931.57,ANNUAL GENERAL MEETING,2826.7,06-Jun-2022 10:00:00,2826.75,4350.0,2839.95,,2675.9,2826.6,2826.65,,26269.0,2826.55,20.0,3.5,25-MAY-22,13.67,2827.0,2828.95,44201.0,2829.0,2829.55,2829.7,-12.95,,,4.0,False,5.0,5.0,2.0,EQ,1.0,4.0,0.0,2838.0,INE068V01023,2827.0
