,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,504154.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,1262.0,2157.0,1102.0,18-OCT-21,218.0,323.05,122.0,1349916.0,-2.10,5859.8,41.37,509633.0,326.13,,20461.57,DIVIDEND - RS 2 PER SHARE,323.6,06-Jun-2022 10:00:00,323.65,449.7,330.65,,279.45,323.5,323.55,24-AUG-21,558419.0,323.45,No Band,3.5,01-JUL-21,18.72,323.7,323.75,1796769.0,323.8,323.85,323.9,-6.95,,,1201.0,False,313.0,391.0,15.0,EQ,2.0,1154.0,0.0,329.8,INE271C01023,323.7
11,1057.0,CIPLA,14.15,25-AUG-21,184799.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,979.7,960.95,10.65,864.9,225.0,127.0,5.0,15-MAR-22,10.0,960.5,385.0,412383.0,1.11,7085.49,45.59,322446.0,973.0,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,971.4,06-Jun-2022 10:00:00,971.5,1083.0,960.95,,850.0,971.3,971.35,,188014.0,971.25,No Band,3.5,17-DEC-21,10.65,971.65,971.7,728211.0,971.95,972.0,972.2,10.7,,,100.0,False,1490.0,371.0,11.0,EQ,2.0,213.0,0.0,960.95,INE059A01026,971.65
12,2583.5,SIEMENS,15.28,04-FEB-22,41732.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2364.0,2348.65,11.78,2113.8,1.0,1.0,1.0,13-DEC-21,17.0,2327.9,20.0,18562.0,0.42,785.13,45.52,47566.0,2348.23,,20910.05,DIVIDEND - RS 8 PER SHARE,2357.0,06-Jun-2022 10:00:00,2357.05,2576.85,2348.65,,1920.0,2356.6,2356.9,,8450.0,2356.55,No Band,3.5,28-JUL-21,11.78,2358.3,2358.8,33435.0,2358.95,2359.05,2359.25,9.9,,,17.0,False,3.0,17.0,1.0,EQ,2.0,10.0,0.0,2344.1,INE003A01024,2358.55
13,360.95,BPCL,16.22,,604798.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,2387.0,1087.0,1592.0,14-SEP-21,653.0,320.0,367.0,1012715.0,-1.94,4289.97,56.08,637916.0,322.52,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,321.65,06-Jun-2022 10:00:00,321.7,503.0,328.15,,312.2,321.55,321.6,11-FEB-22,567897.0,321.5,No Band,3.5,26-MAY-22,12.72,321.8,321.85,1330142.0,321.9,321.95,322.0,-6.35,,,1181.0,False,1023.0,4.0,30.0,EQ,10.0,2496.0,0.0,327.5,INE029A01011,321.8
14,2611.3,SRF,18.95,,62107.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,3.0,12.0,25.0,08-APR-22,10.0,2331.0,29.0,66899.0,-1.29,2026.56,35.08,60390.0,2353.45,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2341.9,06-Jun-2022 10:00:00,2342.05,2773.35,2373.95,,1304.2,2341.5,2341.85,04-FEB-22,23467.0,2341.35,No Band,3.5,03-JUN-21,15.45,2343.6,2343.65,86110.0,2343.7,2343.75,2343.85,-30.55,,,21.0,False,5.0,14.0,5.0,EQ,10.0,7.0,0.0,2375.0,INE647A01010,2343.4
15,3883.0,BRITANNIA,13.32,28-JUN-22,42265.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,14.0,13.0,10.0,14-SEP-21,1.0,3450.05,1.0,57289.0,-1.90,2902.22,53.13,43592.0,3476.63,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3461.55,06-Jun-2022 10:00:00,3461.6,4153.0,3530.0,,3050.0,3461.4,3461.5,,30437.0,3461.0,No Band,3.5,08-MAR-22,9.82,3462.85,3462.9,83478.0,3462.95,3463.0,3463.05,-67.05,,,20.0,False,27.0,3.0,18.0,EQ,1.0,15.0,0.0,3530.0,INE216A01030,3462.95
16,3390.05,MINDTREE,21.12,,67364.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,3.0,19.0,100.0,18-NOV-21,2.0,2980.0,27.0,131347.0,-2.63,5373.77,33.53,57614.0,3005.45,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,3000.35,06-Jun-2022 10:00:00,3000.4,5060.0,3081.9,,2351.0,3000.25,3000.3,22-OCT-21,44046.0,3000.15,No Band,3.5,04-JUN-21,17.62,3001.85,3001.95,178801.0,3002.0,3002.35,3002.8,-81.05,,,33.0,False,14.0,20.0,53.0,EQ,10.0,23.0,0.0,3055.25,INE018I01017,3000.85
17,162.35,GAIL,17.38,,1183653.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.95,147.6,13.88,132.85,11849.0,2589.0,8318.0,19-APR-22,3945.0,146.0,6536.0,1344617.0,0.91,3253.49,49.47,1147465.0,148.52,,26871.44,BUYBACK,148.85,06-Jun-2022 10:00:00,148.9,173.5,147.6,,125.2,148.75,148.8,22-APR-22,665203.0,148.7,No Band,3.5,20-DEC-21,13.88,148.95,149.0,2190605.0,149.05,149.1,149.15,1.35,,,8040.0,False,1252.0,532.0,83.0,EQ,10.0,11535.0,0.0,146.1,INE129A01019,148.95
18,86.55,ZOMATO,26.09,,3182728.0,,Zomato Limited,N,,,Listed,71.2,72.15,22.59,57.75,10464.0,65990.0,15918.0,16-NOV-21,10044.0,69.2,306.0,11080319.0,-1.80,10312.74,36.13,2443700.0,70.18,,10223.28,,70.75,06-Jun-2022 10:00:00,70.8,169.0,72.15,,50.05,70.65,70.7,,4002842.0,70.6,20.0,3.5,10-MAY-22,22.59,70.85,70.9,14694701.0,70.95,71.0,71.05,-1.30,,,21272.0,False,56040.0,26810.0,11360.0,EQ,1.0,19293.0,0.0,70.0,INE758T01015,70.85
19,564.75,MARICO,13.62,,191906.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,117.0,6.0,6.0,18-OCT-21,138.0,506.35,11.0,93128.0,-0.96,735.53,55.1,209409.0,509.04,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,508.45,06-Jun-2022 10:00:00,508.5,607.7,513.45,,455.65,508.35,508.4,07-FEB-22,51314.0,508.3,No Band,3.5,27-JAN-22,10.12,508.55,508.7,144494.0,508.8,508.85,508.9,-4.95,,,1064.0,False,940.0,115.0,45.0,EQ,1.0,394.0,0.0,513.4,INE196A01026,508.5
20,2824.85,MPHASIS,18.74,29-SEP-21,50958.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,25.0,3.0,1.0,19-OCT-21,50.0,2495.6,21.0,52029.0,-2.58,1944.74,43.16,40161.0,2516.71,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2501.3,06-Jun-2022 10:00:00,2501.75,3659.75,2568.05,,1875.0,2500.7,2500.75,,22457.0,2500.5,No Band,3.5,03-JUN-21,15.24,2501.8,2501.85,77273.0,2502.75,2502.8,2503.0,-66.30,,,3.0,False,1.0,3.0,75.0,EQ,10.0,20.0,0.0,2549.0,INE356A01018,2501.75
21,731.9,IRCTC,22.87,,245613.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,38.0,244.0,174.0,19-OCT-21,75.0,648.15,3.0,570803.0,-2.04,4742.52,43.46,284115.0,653.93,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,651.5,06-Jun-2022 10:00:00,651.6,1279.26,665.4,,382.71,651.4,651.45,18-FEB-22,248044.0,651.35,No Band,3.5,04-JUN-21,19.37,651.8,651.85,725233.0,651.95,652.0,652.05,-13.60,,,52.0,False,312.0,272.0,100.0,EQ,2.0,33.0,0.0,665.0,INE335Y01020,651.8
22,846.6,UPL,17.56,04-AUG-21,170876.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,18.0,23.0,135.0,08-JUN-21,9.0,764.55,21.0,281086.0,-0.33,2825.29,41.18,221608.0,769.58,,42339.43,DIVIDEND - RS 10 PER SHARE,767.05,06-Jun-2022 10:00:00,767.1,864.7,769.65,,622.0,766.9,767.0,,115760.0,766.8,No Band,3.5,24-FEB-22,14.06,767.2,767.3,367121.0,767.35,767.45,767.5,-2.55,,,6.0,False,64.0,50.0,52.0,EQ,2.0,157.0,0.0,771.95,INE628A01036,767.1
23,3407.9,GLAND,17.17,26-AUG-21,21600.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,14.0,2.0,2.0,12-AUG-21,2.0,2788.3,16.0,36621.0,-0.46,1276.57,71.73,24304.0,2825.45,,14931.57,ANNUAL GENERAL MEETING,2826.9,06-Jun-2022 10:00:00,2826.95,4350.0,2839.95,,2675.9,2826.8,2826.85,,26269.0,2826.75,20.0,3.5,25-MAY-22,13.67,2827.0,2828.5,45181.0,2828.8,2828.9,2828.95,-12.95,,,4.0,False,4.0,4.0,5.0,EQ,1.0,4.0,0.0,2838.0,INE068V01023,2827.0
